timestamp,value,pod
2023-07-03 02:47:51,20.074931,front-end-7f5c844b4c-9tksb
2023-07-03 02:48:51,21.659743,front-end-7f5c844b4c-9tksb
2023-07-03 02:49:51,23.740973,front-end-7f5c844b4c-9tksb
2023-07-03 02:50:51,25.504584,front-end-7f5c844b4c-9tksb
2023-07-03 02:51:51,26.792001,front-end-7f5c844b4c-9tksb
2023-07-03 02:52:51,28.483574,front-end-7f5c844b4c-9tksb
2023-07-03 02:53:51,30.124494,front-end-7f5c844b4c-9tksb
2023-07-03 02:54:51,30.175952,front-end-7f5c844b4c-9tksb
2023-07-03 02:55:51,30.225182,front-end-7f5c844b4c-9tksb
2023-07-03 02:56:51,30.258099,front-end-7f5c844b4c-9tksb
2023-07-03 02:57:51,30.296362,front-end-7f5c844b4c-9tksb
2023-07-03 02:58:51,30.326192,front-end-7f5c844b4c-9tksb
2023-07-03 02:46:51,23.636312,orders-74f65597c5-dj58w
2023-07-03 02:47:51,32.972831,orders-74f65597c5-dj58w
2023-07-03 02:48:51,35.829196,orders-74f65597c5-dj58w
2023-07-03 02:49:51,37.884247,orders-74f65597c5-dj58w
2023-07-03 02:50:51,39.375857,orders-74f65597c5-dj58w
2023-07-03 02:51:51,40.762137,orders-74f65597c5-dj58w
2023-07-03 02:52:51,42.148099,orders-74f65597c5-dj58w
2023-07-03 02:53:51,44.188775,orders-74f65597c5-dj58w
2023-07-03 02:54:51,44.229287,orders-74f65597c5-dj58w
2023-07-03 02:55:51,44.279131,orders-74f65597c5-dj58w
2023-07-03 02:56:51,44.318898,orders-74f65597c5-dj58w
2023-07-03 02:57:51,44.381987,orders-74f65597c5-dj58w
2023-07-03 02:58:51,44.421728,orders-74f65597c5-dj58w
2023-07-03 02:00:51,73.219661,orders-74f65597c5-dg4rl
2023-07-03 02:01:51,73.2603,orders-74f65597c5-dg4rl
2023-07-03 02:02:51,73.295577,orders-74f65597c5-dg4rl
2023-07-03 02:03:51,73.339805,orders-74f65597c5-dg4rl
2023-07-03 02:04:51,73.371947,orders-74f65597c5-dg4rl
2023-07-03 02:05:51,73.411999,orders-74f65597c5-dg4rl
2023-07-03 02:06:51,73.4521,orders-74f65597c5-dg4rl
2023-07-03 02:07:51,73.480134,orders-74f65597c5-dg4rl
2023-07-03 02:08:51,73.524997,orders-74f65597c5-dg4rl
2023-07-03 02:09:51,73.560813,orders-74f65597c5-dg4rl
2023-07-03 02:10:51,73.600515,orders-74f65597c5-dg4rl
2023-07-03 02:11:51,73.631047,orders-74f65597c5-dg4rl
2023-07-03 02:12:51,73.677716,orders-74f65597c5-dg4rl
2023-07-03 02:13:51,73.705235,orders-74f65597c5-dg4rl
2023-07-03 02:14:51,73.745138,orders-74f65597c5-dg4rl
2023-07-03 02:15:51,73.784471,orders-74f65597c5-dg4rl
2023-07-03 02:16:51,73.827546,orders-74f65597c5-dg4rl
2023-07-03 02:17:51,73.872587,orders-74f65597c5-dg4rl
2023-07-03 02:18:51,73.913121,orders-74f65597c5-dg4rl
2023-07-03 02:19:51,73.972615,orders-74f65597c5-dg4rl
2023-07-03 02:20:51,74.008166,orders-74f65597c5-dg4rl
2023-07-03 02:21:51,74.047138,orders-74f65597c5-dg4rl
2023-07-03 02:22:51,74.086583,orders-74f65597c5-dg4rl
2023-07-03 02:23:51,74.126902,orders-74f65597c5-dg4rl
2023-07-03 02:24:51,74.166182,orders-74f65597c5-dg4rl
2023-07-03 02:25:51,74.212016,orders-74f65597c5-dg4rl
2023-07-03 02:26:51,74.260711,orders-74f65597c5-dg4rl
2023-07-03 02:27:51,74.29954,orders-74f65597c5-dg4rl
2023-07-03 02:28:51,74.541164,orders-74f65597c5-dg4rl
2023-07-03 02:29:51,74.620635,orders-74f65597c5-dg4rl
2023-07-03 02:30:51,74.664455,orders-74f65597c5-dg4rl
2023-07-03 02:31:51,74.923839,orders-74f65597c5-dg4rl
2023-07-03 02:32:51,75.332425,orders-74f65597c5-dg4rl
2023-07-03 02:33:51,76.120606,orders-74f65597c5-dg4rl
2023-07-03 02:34:51,76.494366,orders-74f65597c5-dg4rl
2023-07-03 02:35:51,76.932327,orders-74f65597c5-dg4rl
2023-07-03 02:36:51,77.28261,orders-74f65597c5-dg4rl
2023-07-03 02:37:51,77.960338,orders-74f65597c5-dg4rl
2023-07-03 02:38:51,78.364697,orders-74f65597c5-dg4rl
2023-07-03 02:39:51,79.036274,orders-74f65597c5-dg4rl
2023-07-03 02:40:51,79.905617,orders-74f65597c5-dg4rl
2023-07-03 02:41:51,80.805966,orders-74f65597c5-dg4rl
2023-07-03 02:42:51,81.617504,orders-74f65597c5-dg4rl
2023-07-03 02:43:51,82.657731,orders-74f65597c5-dg4rl
2023-07-03 02:44:51,84.232853,orders-74f65597c5-dg4rl
2023-07-03 02:45:51,85.823589,orders-74f65597c5-dg4rl
2023-07-03 02:46:51,89.143541,orders-74f65597c5-dg4rl
2023-07-03 02:47:51,90.170408,orders-74f65597c5-dg4rl
2023-07-03 02:48:51,91.394358,orders-74f65597c5-dg4rl
2023-07-03 02:49:51,92.006328,orders-74f65597c5-dg4rl
2023-07-03 02:50:51,93.443761,orders-74f65597c5-dg4rl
2023-07-03 02:51:51,93.847051,orders-74f65597c5-dg4rl
2023-07-03 02:52:51,94.397345,orders-74f65597c5-dg4rl
2023-07-03 02:53:51,94.882935,orders-74f65597c5-dg4rl
2023-07-03 02:54:51,94.942285,orders-74f65597c5-dg4rl
2023-07-03 02:55:51,94.978058,orders-74f65597c5-dg4rl
2023-07-03 02:56:51,95.011169,orders-74f65597c5-dg4rl
2023-07-03 02:57:51,95.047548,orders-74f65597c5-dg4rl
2023-07-03 02:58:51,95.080734,orders-74f65597c5-dg4rl
2023-07-03 02:59:51,95.11662,orders-74f65597c5-dg4rl
2023-07-03 03:00:51,95.152187,orders-74f65597c5-dg4rl
2023-07-03 02:46:51,7.134191,orders-74f65597c5-tw2tq
2023-07-03 02:47:51,29.727828,orders-74f65597c5-tw2tq
2023-07-03 02:48:51,34.067979,orders-74f65597c5-tw2tq
2023-07-03 02:49:51,37.053465,orders-74f65597c5-tw2tq
2023-07-03 02:50:51,39.365025,orders-74f65597c5-tw2tq
2023-07-03 02:51:51,40.793996,orders-74f65597c5-tw2tq
2023-07-03 02:52:51,41.735223,orders-74f65597c5-tw2tq
2023-07-03 02:53:51,43.465094,orders-74f65597c5-tw2tq
2023-07-03 02:54:51,43.494168,orders-74f65597c5-tw2tq
2023-07-03 02:55:51,43.540607,orders-74f65597c5-tw2tq
2023-07-03 02:56:51,43.570913,orders-74f65597c5-tw2tq
2023-07-03 02:57:51,43.609438,orders-74f65597c5-tw2tq
2023-07-03 02:58:51,43.649154,orders-74f65597c5-tw2tq
2023-07-03 02:00:51,17.211152,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:01:51,17.339341,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:02:51,17.475664,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:03:51,17.571783,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:04:51,17.728826,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:05:51,17.850234,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:06:51,18.001625,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:07:51,18.12076,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:08:51,18.248098,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:09:51,18.404769,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:10:51,18.509,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:11:51,18.666543,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:12:51,18.793137,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:13:51,18.929081,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:14:51,19.032023,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:15:51,19.178628,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:16:51,19.318283,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:17:51,19.466987,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:18:51,19.579528,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:19:51,19.723001,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:20:51,19.838695,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:21:51,19.978793,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:22:51,20.118173,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:23:51,20.260762,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:24:51,20.372277,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:25:51,20.535991,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:26:51,20.661669,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:27:51,20.813291,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:28:51,20.961163,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:29:51,21.106811,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:30:51,21.230821,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:31:51,21.393488,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:32:51,21.52645,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:33:51,21.709353,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:34:51,21.886998,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:35:51,22.05965,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:36:51,22.243817,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:37:51,22.409447,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:38:51,22.608874,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:39:51,22.776635,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:40:51,22.987187,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:41:51,23.185646,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:42:51,23.36633,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:43:51,23.557265,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:44:51,23.816663,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:45:51,24.004834,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:46:51,24.2034,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:47:51,24.453246,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:48:51,24.644056,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:49:51,24.926337,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:50:51,25.219755,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:51:51,25.417169,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:52:51,25.661875,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:53:51,25.909051,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:54:51,26.095235,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:55:51,26.208292,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:56:51,26.368501,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:57:51,26.467322,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:58:51,26.639817,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:59:51,26.754905,orders-db-795cb4dcd8-zjrsx
2023-07-03 03:00:51,26.915956,orders-db-795cb4dcd8-zjrsx
2023-07-03 02:00:51,5.324589,payment-c7df5b49-lnfct
2023-07-03 02:01:51,5.339149,payment-c7df5b49-lnfct
2023-07-03 02:02:51,5.347948,payment-c7df5b49-lnfct
2023-07-03 02:03:51,5.36222,payment-c7df5b49-lnfct
2023-07-03 02:04:51,5.374612,payment-c7df5b49-lnfct
2023-07-03 02:05:51,5.385175,payment-c7df5b49-lnfct
2023-07-03 02:06:51,5.39773,payment-c7df5b49-lnfct
2023-07-03 02:07:51,5.412301,payment-c7df5b49-lnfct
2023-07-03 02:08:51,5.424666,payment-c7df5b49-lnfct
2023-07-03 02:09:51,5.438727,payment-c7df5b49-lnfct
2023-07-03 02:10:51,5.449917,payment-c7df5b49-lnfct
2023-07-03 02:11:51,5.461592,payment-c7df5b49-lnfct
2023-07-03 02:12:51,5.474532,payment-c7df5b49-lnfct
2023-07-03 02:13:51,5.486976,payment-c7df5b49-lnfct
2023-07-03 02:14:51,5.500468,payment-c7df5b49-lnfct
2023-07-03 02:15:51,5.514035,payment-c7df5b49-lnfct
2023-07-03 02:16:51,5.524016,payment-c7df5b49-lnfct
2023-07-03 02:17:51,5.538182,payment-c7df5b49-lnfct
2023-07-03 02:18:51,5.551419,payment-c7df5b49-lnfct
2023-07-03 02:19:51,5.559528,payment-c7df5b49-lnfct
2023-07-03 02:20:51,5.576703,payment-c7df5b49-lnfct
2023-07-03 02:21:51,5.588689,payment-c7df5b49-lnfct
2023-07-03 02:22:51,5.600518,payment-c7df5b49-lnfct
2023-07-03 02:23:51,5.614043,payment-c7df5b49-lnfct
2023-07-03 02:24:51,5.623909,payment-c7df5b49-lnfct
2023-07-03 02:25:51,5.639426,payment-c7df5b49-lnfct
2023-07-03 02:26:51,5.650659,payment-c7df5b49-lnfct
2023-07-03 02:27:51,5.663498,payment-c7df5b49-lnfct
2023-07-03 02:28:51,5.68347,payment-c7df5b49-lnfct
2023-07-03 02:29:51,5.694005,payment-c7df5b49-lnfct
2023-07-03 02:30:51,5.705829,payment-c7df5b49-lnfct
2023-07-03 02:31:51,5.728323,payment-c7df5b49-lnfct
2023-07-03 02:32:51,5.757818,payment-c7df5b49-lnfct
2023-07-03 02:33:51,5.794488,payment-c7df5b49-lnfct
2023-07-03 02:34:51,5.82674,payment-c7df5b49-lnfct
2023-07-03 02:35:51,5.85322,payment-c7df5b49-lnfct
2023-07-03 02:36:51,5.881966,payment-c7df5b49-lnfct
2023-07-03 02:37:51,5.927047,payment-c7df5b49-lnfct
2023-07-03 02:38:51,5.969369,payment-c7df5b49-lnfct
2023-07-03 02:39:51,6.013204,payment-c7df5b49-lnfct
2023-07-03 02:40:51,6.071799,payment-c7df5b49-lnfct
2023-07-03 02:41:51,6.132904,payment-c7df5b49-lnfct
2023-07-03 02:42:51,6.179999,payment-c7df5b49-lnfct
2023-07-03 02:43:51,6.266454,payment-c7df5b49-lnfct
2023-07-03 02:44:51,6.324091,payment-c7df5b49-lnfct
2023-07-03 02:45:51,6.400999,payment-c7df5b49-lnfct
2023-07-03 02:46:51,6.462944,payment-c7df5b49-lnfct
2023-07-03 02:47:51,6.530049,payment-c7df5b49-lnfct
2023-07-03 02:48:51,6.611768,payment-c7df5b49-lnfct
2023-07-03 02:49:51,6.700665,payment-c7df5b49-lnfct
2023-07-03 02:50:51,6.810473,payment-c7df5b49-lnfct
2023-07-03 02:51:51,6.90418,payment-c7df5b49-lnfct
2023-07-03 02:52:51,7.013575,payment-c7df5b49-lnfct
2023-07-03 02:53:51,7.100048,payment-c7df5b49-lnfct
2023-07-03 02:54:51,7.133644,payment-c7df5b49-lnfct
2023-07-03 02:55:51,7.145878,payment-c7df5b49-lnfct
2023-07-03 02:56:51,7.158799,payment-c7df5b49-lnfct
2023-07-03 02:57:51,7.16882,payment-c7df5b49-lnfct
2023-07-03 02:58:51,7.181537,payment-c7df5b49-lnfct
2023-07-03 02:59:51,7.195596,payment-c7df5b49-lnfct
2023-07-03 03:00:51,7.209262,payment-c7df5b49-lnfct
2023-07-03 02:00:51,36.180409,queue-master-9fc44d68d-cj57z
2023-07-03 02:01:51,36.217949,queue-master-9fc44d68d-cj57z
2023-07-03 02:02:51,36.244906,queue-master-9fc44d68d-cj57z
2023-07-03 02:03:51,36.278671,queue-master-9fc44d68d-cj57z
2023-07-03 02:04:51,36.315839,queue-master-9fc44d68d-cj57z
2023-07-03 02:05:51,36.348781,queue-master-9fc44d68d-cj57z
2023-07-03 02:06:51,36.373303,queue-master-9fc44d68d-cj57z
2023-07-03 02:07:51,36.405203,queue-master-9fc44d68d-cj57z
2023-07-03 02:08:51,36.441936,queue-master-9fc44d68d-cj57z
2023-07-03 02:09:51,36.468095,queue-master-9fc44d68d-cj57z
2023-07-03 02:10:51,36.500641,queue-master-9fc44d68d-cj57z
2023-07-03 02:11:51,36.536851,queue-master-9fc44d68d-cj57z
2023-07-03 02:12:51,36.563952,queue-master-9fc44d68d-cj57z
2023-07-03 02:13:51,36.594061,queue-master-9fc44d68d-cj57z
2023-07-03 02:14:51,36.638301,queue-master-9fc44d68d-cj57z
2023-07-03 02:15:51,36.675243,queue-master-9fc44d68d-cj57z
2023-07-03 02:16:51,36.700256,queue-master-9fc44d68d-cj57z
2023-07-03 02:17:51,36.74415,queue-master-9fc44d68d-cj57z
2023-07-03 02:18:51,36.780819,queue-master-9fc44d68d-cj57z
2023-07-03 02:19:51,36.819718,queue-master-9fc44d68d-cj57z
2023-07-03 02:20:51,36.853008,queue-master-9fc44d68d-cj57z
2023-07-03 02:21:51,36.885928,queue-master-9fc44d68d-cj57z
2023-07-03 02:22:51,36.921694,queue-master-9fc44d68d-cj57z
2023-07-03 02:23:51,36.955698,queue-master-9fc44d68d-cj57z
2023-07-03 02:24:51,36.986783,queue-master-9fc44d68d-cj57z
2023-07-03 02:25:51,37.03032,queue-master-9fc44d68d-cj57z
2023-07-03 02:26:51,37.067201,queue-master-9fc44d68d-cj57z
2023-07-03 02:27:51,37.102896,queue-master-9fc44d68d-cj57z
2023-07-03 02:28:51,37.172511,queue-master-9fc44d68d-cj57z
2023-07-03 02:29:51,37.210925,queue-master-9fc44d68d-cj57z
2023-07-03 02:30:51,37.245233,queue-master-9fc44d68d-cj57z
2023-07-03 02:31:51,37.343115,queue-master-9fc44d68d-cj57z
2023-07-03 02:32:51,37.465861,queue-master-9fc44d68d-cj57z
2023-07-03 02:33:51,37.547885,queue-master-9fc44d68d-cj57z
2023-07-03 02:34:51,37.626732,queue-master-9fc44d68d-cj57z
2023-07-03 02:35:51,37.721556,queue-master-9fc44d68d-cj57z
2023-07-03 02:36:51,37.822476,queue-master-9fc44d68d-cj57z
2023-07-03 02:37:51,37.957781,queue-master-9fc44d68d-cj57z
2023-07-03 02:38:51,38.086609,queue-master-9fc44d68d-cj57z
2023-07-03 02:39:51,38.26374,queue-master-9fc44d68d-cj57z
2023-07-03 02:40:51,38.491783,queue-master-9fc44d68d-cj57z
2023-07-03 02:41:51,38.663909,queue-master-9fc44d68d-cj57z
2023-07-03 02:42:51,38.867177,queue-master-9fc44d68d-cj57z
2023-07-03 02:43:51,39.136457,queue-master-9fc44d68d-cj57z
2023-07-03 02:44:51,39.352435,queue-master-9fc44d68d-cj57z
2023-07-03 02:45:51,39.572613,queue-master-9fc44d68d-cj57z
2023-07-03 02:46:51,39.766102,queue-master-9fc44d68d-cj57z
2023-07-03 02:47:51,40.052192,queue-master-9fc44d68d-cj57z
2023-07-03 02:48:51,40.279915,queue-master-9fc44d68d-cj57z
2023-07-03 02:49:51,40.643509,queue-master-9fc44d68d-cj57z
2023-07-03 02:50:51,40.969812,queue-master-9fc44d68d-cj57z
2023-07-03 02:51:51,41.243424,queue-master-9fc44d68d-cj57z
2023-07-03 02:52:51,41.598628,queue-master-9fc44d68d-cj57z
2023-07-03 02:53:51,41.872169,queue-master-9fc44d68d-cj57z
2023-07-03 02:54:51,41.9117,queue-master-9fc44d68d-cj57z
2023-07-03 02:55:51,41.945256,queue-master-9fc44d68d-cj57z
2023-07-03 02:56:51,41.977358,queue-master-9fc44d68d-cj57z
2023-07-03 02:57:51,42.02443,queue-master-9fc44d68d-cj57z
2023-07-03 02:58:51,42.059155,queue-master-9fc44d68d-cj57z
2023-07-03 02:59:51,42.093922,queue-master-9fc44d68d-cj57z
2023-07-03 03:00:51,42.11449,queue-master-9fc44d68d-cj57z
2023-07-03 02:00:51,52.041685,rabbitmq-694d685997-lrdp6
2023-07-03 02:01:51,52.451007,rabbitmq-694d685997-lrdp6
2023-07-03 02:02:51,52.879137,rabbitmq-694d685997-lrdp6
2023-07-03 02:03:51,53.329812,rabbitmq-694d685997-lrdp6
2023-07-03 02:04:51,53.723604,rabbitmq-694d685997-lrdp6
2023-07-03 02:05:51,54.22484,rabbitmq-694d685997-lrdp6
2023-07-03 02:06:51,54.684553,rabbitmq-694d685997-lrdp6
2023-07-03 02:07:51,55.16886,rabbitmq-694d685997-lrdp6
2023-07-03 02:08:51,55.592005,rabbitmq-694d685997-lrdp6
2023-07-03 02:09:51,56.035764,rabbitmq-694d685997-lrdp6
2023-07-03 02:10:51,56.447869,rabbitmq-694d685997-lrdp6
2023-07-03 02:11:51,56.893648,rabbitmq-694d685997-lrdp6
2023-07-03 02:12:51,57.337078,rabbitmq-694d685997-lrdp6
2023-07-03 02:13:51,57.731548,rabbitmq-694d685997-lrdp6
2023-07-03 02:14:51,58.17853,rabbitmq-694d685997-lrdp6
2023-07-03 02:15:51,58.674474,rabbitmq-694d685997-lrdp6
2023-07-03 02:16:51,59.146979,rabbitmq-694d685997-lrdp6
2023-07-03 02:17:51,59.548528,rabbitmq-694d685997-lrdp6
2023-07-03 02:18:51,59.939834,rabbitmq-694d685997-lrdp6
2023-07-03 02:19:51,60.467616,rabbitmq-694d685997-lrdp6
2023-07-03 02:20:51,60.935596,rabbitmq-694d685997-lrdp6
2023-07-03 02:21:51,61.361596,rabbitmq-694d685997-lrdp6
2023-07-03 02:22:51,61.735119,rabbitmq-694d685997-lrdp6
2023-07-03 02:23:51,62.164638,rabbitmq-694d685997-lrdp6
2023-07-03 02:24:51,62.605185,rabbitmq-694d685997-lrdp6
2023-07-03 02:25:51,63.047377,rabbitmq-694d685997-lrdp6
2023-07-03 02:26:51,63.51924,rabbitmq-694d685997-lrdp6
2023-07-03 02:27:51,63.914492,rabbitmq-694d685997-lrdp6
2023-07-03 02:28:51,64.353887,rabbitmq-694d685997-lrdp6
2023-07-03 02:29:51,64.719807,rabbitmq-694d685997-lrdp6
2023-07-03 02:30:51,65.268047,rabbitmq-694d685997-lrdp6
2023-07-03 02:31:51,65.709987,rabbitmq-694d685997-lrdp6
2023-07-03 02:32:51,66.135917,rabbitmq-694d685997-lrdp6
2023-07-03 02:33:51,66.647707,rabbitmq-694d685997-lrdp6
2023-07-03 02:34:51,67.187444,rabbitmq-694d685997-lrdp6
2023-07-03 02:35:51,67.731662,rabbitmq-694d685997-lrdp6
2023-07-03 02:36:51,68.215283,rabbitmq-694d685997-lrdp6
2023-07-03 02:37:51,68.72843,rabbitmq-694d685997-lrdp6
2023-07-03 02:38:51,69.217633,rabbitmq-694d685997-lrdp6
2023-07-03 02:39:51,69.680902,rabbitmq-694d685997-lrdp6
2023-07-03 02:40:51,70.333052,rabbitmq-694d685997-lrdp6
2023-07-03 02:41:51,70.770539,rabbitmq-694d685997-lrdp6
2023-07-03 02:42:51,71.391385,rabbitmq-694d685997-lrdp6
2023-07-03 02:43:51,71.854353,rabbitmq-694d685997-lrdp6
2023-07-03 02:44:51,72.455019,rabbitmq-694d685997-lrdp6
2023-07-03 02:45:51,72.973525,rabbitmq-694d685997-lrdp6
2023-07-03 02:46:51,73.541319,rabbitmq-694d685997-lrdp6
2023-07-03 02:47:51,74.113236,rabbitmq-694d685997-lrdp6
2023-07-03 02:48:51,74.74397,rabbitmq-694d685997-lrdp6
2023-07-03 02:49:51,75.303574,rabbitmq-694d685997-lrdp6
2023-07-03 02:50:51,75.849266,rabbitmq-694d685997-lrdp6
2023-07-03 02:51:51,76.57136,rabbitmq-694d685997-lrdp6
2023-07-03 02:52:51,77.072115,rabbitmq-694d685997-lrdp6
2023-07-03 02:53:51,77.763327,rabbitmq-694d685997-lrdp6
2023-07-03 02:54:51,78.316703,rabbitmq-694d685997-lrdp6
2023-07-03 02:55:51,78.755132,rabbitmq-694d685997-lrdp6
2023-07-03 02:56:51,79.141403,rabbitmq-694d685997-lrdp6
2023-07-03 02:57:51,79.697322,rabbitmq-694d685997-lrdp6
2023-07-03 02:58:51,80.031839,rabbitmq-694d685997-lrdp6
2023-07-03 02:59:51,80.517597,rabbitmq-694d685997-lrdp6
2023-07-03 03:00:51,81.125825,rabbitmq-694d685997-lrdp6
2023-07-03 02:00:51,0.081629,rabbitmq-694d685997-lrdp6
2023-07-03 02:01:51,0.082697,rabbitmq-694d685997-lrdp6
2023-07-03 02:02:51,0.08275,rabbitmq-694d685997-lrdp6
2023-07-03 02:03:51,0.083868,rabbitmq-694d685997-lrdp6
2023-07-03 02:04:51,0.083924,rabbitmq-694d685997-lrdp6
2023-07-03 02:05:51,0.085687,rabbitmq-694d685997-lrdp6
2023-07-03 02:06:51,0.08575,rabbitmq-694d685997-lrdp6
2023-07-03 02:07:51,0.086934,rabbitmq-694d685997-lrdp6
2023-07-03 02:08:51,0.087096,rabbitmq-694d685997-lrdp6
2023-07-03 02:09:51,0.0885,rabbitmq-694d685997-lrdp6
2023-07-03 02:10:51,0.088549,rabbitmq-694d685997-lrdp6
2023-07-03 02:11:51,0.089809,rabbitmq-694d685997-lrdp6
2023-07-03 02:12:51,0.089858,rabbitmq-694d685997-lrdp6
2023-07-03 02:13:51,0.090939,rabbitmq-694d685997-lrdp6
2023-07-03 02:14:51,0.090992,rabbitmq-694d685997-lrdp6
2023-07-03 02:15:51,0.092545,rabbitmq-694d685997-lrdp6
2023-07-03 02:16:51,0.0926,rabbitmq-694d685997-lrdp6
2023-07-03 02:17:51,0.093692,rabbitmq-694d685997-lrdp6
2023-07-03 02:18:51,0.093741,rabbitmq-694d685997-lrdp6
2023-07-03 02:19:51,0.095075,rabbitmq-694d685997-lrdp6
2023-07-03 02:20:51,0.095119,rabbitmq-694d685997-lrdp6
2023-07-03 02:21:51,0.096492,rabbitmq-694d685997-lrdp6
2023-07-03 02:22:51,0.096545,rabbitmq-694d685997-lrdp6
2023-07-03 02:23:51,0.098131,rabbitmq-694d685997-lrdp6
2023-07-03 02:24:51,0.098177,rabbitmq-694d685997-lrdp6
2023-07-03 02:25:51,0.099643,rabbitmq-694d685997-lrdp6
2023-07-03 02:26:51,0.099863,rabbitmq-694d685997-lrdp6
2023-07-03 02:27:51,0.10123,rabbitmq-694d685997-lrdp6
2023-07-03 02:28:51,0.101289,rabbitmq-694d685997-lrdp6
2023-07-03 02:29:51,0.102614,rabbitmq-694d685997-lrdp6
2023-07-03 02:30:51,0.102668,rabbitmq-694d685997-lrdp6
2023-07-03 02:31:51,0.104145,rabbitmq-694d685997-lrdp6
2023-07-03 02:32:51,0.104286,rabbitmq-694d685997-lrdp6
2023-07-03 02:33:51,0.105575,rabbitmq-694d685997-lrdp6
2023-07-03 02:34:51,0.105617,rabbitmq-694d685997-lrdp6
2023-07-03 02:35:51,0.106828,rabbitmq-694d685997-lrdp6
2023-07-03 02:36:51,0.106881,rabbitmq-694d685997-lrdp6
2023-07-03 02:37:51,0.108248,rabbitmq-694d685997-lrdp6
2023-07-03 02:38:51,0.108405,rabbitmq-694d685997-lrdp6
2023-07-03 02:39:51,0.109459,rabbitmq-694d685997-lrdp6
2023-07-03 02:40:51,0.109499,rabbitmq-694d685997-lrdp6
2023-07-03 02:41:51,0.110555,rabbitmq-694d685997-lrdp6
2023-07-03 02:42:51,0.110605,rabbitmq-694d685997-lrdp6
2023-07-03 02:43:51,0.111597,rabbitmq-694d685997-lrdp6
2023-07-03 02:44:51,0.11165,rabbitmq-694d685997-lrdp6
2023-07-03 02:45:51,0.112783,rabbitmq-694d685997-lrdp6
2023-07-03 02:46:51,0.112829,rabbitmq-694d685997-lrdp6
2023-07-03 02:47:51,0.11423,rabbitmq-694d685997-lrdp6
2023-07-03 02:48:51,0.114277,rabbitmq-694d685997-lrdp6
2023-07-03 02:49:51,0.115507,rabbitmq-694d685997-lrdp6
2023-07-03 02:50:51,0.115658,rabbitmq-694d685997-lrdp6
2023-07-03 02:51:51,0.116727,rabbitmq-694d685997-lrdp6
